"","X1","X2","X3"
"rho.cur.4180",0.499973984771315,0.500032626661715,0.500263114809183
"rho.cur.4181",0.499973984771315,0.500032626661715,0.500263114809183
"rho.cur.4182",0.499973984771315,0.500032626661715,0.500263114809183
"rho.cur.4183",0.499973984771315,0.500032626661715,0.500263114809183
"rho.cur.4184",0.499973984771315,0.500032626661715,0.500263114809183
"rho.cur.4185",0.499982984600565,0.500020880564685,0.500263424956943
"rho.cur.4186",0.499984524407033,0.500005346104317,0.500272814406974
"rho.cur.4187",0.499984524407033,0.500005346104317,0.500272814406974
"rho.cur.4188",0.499984524407033,0.500005346104317,0.500272814406974
"rho.cur.4189",0.499984524407033,0.500005346104317,0.500272814406974
"rho.cur.4190",0.499984524407033,0.500005346104317,0.500272814406974
"rho.cur.4191",0.499984524407033,0.500005346104317,0.500272814406974
"rho.cur.4192",0.499984524407033,0.500005346104317,0.500272814406974
"rho.cur.4193",0.499993416073411,0.499986866188814,0.500268496957836
"rho.cur.4194",0.49999588417015,0.500006549593258,0.500257224276176
"rho.cur.4195",0.499994669516375,0.500005725658807,0.500271981745102
"rho.cur.4196",0.499994669516375,0.500005725658807,0.500271981745102
"rho.cur.4197",0.499994669516375,0.500005725658807,0.500271981745102
"rho.cur.4198",0.499992698500836,0.499987817271995,0.500285588722891
"rho.cur.4199",0.49998370049281,0.499969551043549,0.500289736859659
"rho.cur.4200",0.49998370049281,0.499969551043549,0.500289736859659
"rho.cur.4201",0.499980115143913,0.499969697804154,0.500278372939006
"rho.cur.4202",0.499980115143913,0.499969697804154,0.500278372939006
"rho.cur.4203",0.499984387858235,0.499980300817118,0.500275857280097
"rho.cur.4204",0.499990363064813,0.499989984850512,0.500270522679543
"rho.cur.4205",0.499990363064813,0.499989984850512,0.500270522679543
"rho.cur.4206",0.499990363064813,0.499989984850512,0.500270522679543
"rho.cur.4207",0.499990363064813,0.499989984850512,0.500270522679543
"rho.cur.4208",0.499990363064813,0.499989984850512,0.500270522679543
"rho.cur.4209",0.499984390374301,0.500002712889352,0.500257604035258
"rho.cur.4210",0.499984390374301,0.500002712889352,0.500257604035258
"rho.cur.4211",0.499984390374301,0.500002712889352,0.500257604035258
"rho.cur.4212",0.499984390374301,0.500002712889352,0.500257604035258
"rho.cur.4213",0.499984390374301,0.500002712889352,0.500257604035258
"rho.cur.4214",0.499984390374301,0.500002712889352,0.500257604035258
"rho.cur.4215",0.499977117778817,0.500021305832622,0.500255140827303
"rho.cur.4216",0.499977117778817,0.500021305832622,0.500255140827303
"rho.cur.4217",0.499977117778817,0.500021305832622,0.500255140827303
"rho.cur.4218",0.499977117778817,0.500021305832622,0.500255140827303
"rho.cur.4219",0.499977117778817,0.500021305832622,0.500255140827303
"rho.cur.4220",0.499973163627307,0.500008471666752,0.500262175248121
"rho.cur.4221",0.499974972553788,0.49999320529379,0.500249008781736
"rho.cur.4222",0.499974972553788,0.49999320529379,0.500249008781736
"rho.cur.4223",0.499974972553788,0.49999320529379,0.500249008781736
"rho.cur.4224",0.499980390788358,0.50000167332491,0.50024490739089
"rho.cur.4225",0.499980390788358,0.50000167332491,0.50024490739089
"rho.cur.4226",0.499978706873883,0.500001548282887,0.500236354515278
"rho.cur.4227",0.499986139008412,0.499984656543667,0.500243803393192
"rho.cur.4228",0.499986139008412,0.499984656543667,0.500243803393192
"rho.cur.4229",0.49998216463644,0.499997967010039,0.500251456620619
"rho.cur.4230",0.49998216463644,0.499997967010039,0.500251456620619
"rho.cur.4231",0.49998216463644,0.499997967010039,0.500251456620619
"rho.cur.4232",0.49998216463644,0.499997967010039,0.500251456620619
"rho.cur.4233",0.499981403809934,0.50001207281855,0.500247471096858
"rho.cur.4234",0.499981403809934,0.50001207281855,0.500247471096858
"rho.cur.4235",0.499981403809934,0.50001207281855,0.500247471096858
"rho.cur.4236",0.499984530569375,0.49999901302266,0.500237805412631
"rho.cur.4237",0.499984530569375,0.49999901302266,0.500237805412631
"rho.cur.4238",0.499992463318142,0.499989444322838,0.500230805717612
"rho.cur.4239",0.499992463318142,0.499989444322838,0.500230805717612
"rho.cur.4240",0.499992463318142,0.499989444322838,0.500230805717612
"rho.cur.4241",0.499998412719266,0.49997381397226,0.500245033070718
"rho.cur.4242",0.499996224448308,0.499988665278937,0.50024701159552
"rho.cur.4243",0.500002558474294,0.500004114754378,0.500241767545971
"rho.cur.4244",0.499999412942449,0.500021930288878,0.500252537939905
"rho.cur.4245",0.499999412942449,0.500021930288878,0.500252537939905
"rho.cur.4246",0.499999412942449,0.500021930288878,0.500252537939905
"rho.cur.4247",0.500002537831207,0.500032277493115,0.500244966025271
"rho.cur.4248",0.500002537831207,0.500032277493115,0.500244966025271
"rho.cur.4249",0.499997248994484,0.500023059886164,0.500235991320492
"rho.cur.4250",0.499997248994484,0.500023059886164,0.500235991320492
"rho.cur.4251",0.499990572939063,0.500025458351449,0.500225842675299
"rho.cur.4252",0.499985547230853,0.500017294850853,0.500225893259114
"rho.cur.4253",0.499992957578101,0.500020785201528,0.50023019223877
"rho.cur.4254",0.499992957578101,0.500020785201528,0.50023019223877
"rho.cur.4255",0.499997124250149,0.500039007074564,0.500229045263471
"rho.cur.4256",0.499997124250149,0.500039007074564,0.500229045263471
"rho.cur.4257",0.499997124250149,0.500039007074564,0.500229045263471
"rho.cur.4258",0.499997124250149,0.500039007074564,0.500229045263471
"rho.cur.4259",0.499997124250149,0.500039007074564,0.500229045263471
"rho.cur.4260",0.499997124250149,0.500039007074564,0.500229045263471
"rho.cur.4261",0.499991149291494,0.500042564724191,0.500222754822809
"rho.cur.4262",0.499991149291494,0.500042564724191,0.500222754822809
"rho.cur.4263",0.499995710105742,0.500036812431897,0.500222187388968
"rho.cur.4264",0.499995710105742,0.500036812431897,0.500222187388968
"rho.cur.4265",0.499995710105742,0.500036812431897,0.500222187388968
"rho.cur.4266",0.499995710105742,0.500036812431897,0.500222187388968
"rho.cur.4267",0.4999858081578,0.500030631590123,0.500235592763378
"rho.cur.4268",0.499980270168986,0.500037018874791,0.500250556829824
"rho.cur.4269",0.499980270168986,0.500037018874791,0.500250556829824
"rho.cur.4270",0.499980270168986,0.500037018874791,0.500250556829824
"rho.cur.4271",0.499980270168986,0.500037018874791,0.500250556829824
"rho.cur.4272",0.499980270168986,0.500037018874791,0.500250556829824
"rho.cur.4273",0.49998784236324,0.500017739477149,0.500238922243449
"rho.cur.4274",0.49998784236324,0.500017739477149,0.500238922243449
"rho.cur.4275",0.49998784236324,0.500017739477149,0.500238922243449
"rho.cur.4276",0.49998784236324,0.500017739477149,0.500238922243449
"rho.cur.4277",0.49998784236324,0.500017739477149,0.500238922243449
"rho.cur.4278",0.49998784236324,0.500017739477149,0.500238922243449
"rho.cur.4279",0.49998784236324,0.500017739477149,0.500238922243449
"rho.cur.4280",0.49998784236324,0.500017739477149,0.500238922243449
"rho.cur.4281",0.499986458071242,0.500005979387789,0.500238899879756
"rho.cur.4282",0.499986458071242,0.500005979387789,0.500238899879756
"rho.cur.4283",0.499985080718351,0.499998965385864,0.500233226571272
"rho.cur.4284",0.499990318688829,0.500010539293867,0.50021896791782
"rho.cur.4285",0.49999965113284,0.499997710997305,0.500225986456224
"rho.cur.4286",0.49999965113284,0.499997710997305,0.500225986456224
"rho.cur.4287",0.49999965113284,0.499997710997305,0.500225986456224
"rho.cur.4288",0.49999965113284,0.499997710997305,0.500225986456224
"rho.cur.4289",0.49999965113284,0.499997710997305,0.500225986456224
"rho.cur.4290",0.499993444754313,0.499998424974513,0.50023331170488
"rho.cur.4291",0.499993444754313,0.499998424974513,0.50023331170488
"rho.cur.4292",0.499993444754313,0.499998424974513,0.50023331170488
"rho.cur.4293",0.500000921184895,0.499993657997037,0.500247864342933
"rho.cur.4294",0.500000921184895,0.499993657997037,0.500247864342933
"rho.cur.4295",0.500000921184895,0.499993657997037,0.500247864342933
"rho.cur.4296",0.500005717591699,0.500009368103818,0.50024414120124
"rho.cur.4297",0.500005717591699,0.500009368103818,0.50024414120124
"rho.cur.4298",0.500005717591699,0.500009368103818,0.50024414120124
"rho.cur.4299",0.500005717591699,0.500009368103818,0.50024414120124
"rho.cur.4300",0.500005717591699,0.500009368103818,0.50024414120124
"rho.cur.4301",0.500005717591699,0.500009368103818,0.50024414120124
"rho.cur.4302",0.500005717591699,0.500009368103818,0.50024414120124
"rho.cur.4303",0.500005717591699,0.500009368103818,0.50024414120124
"rho.cur.4304",0.500005717591699,0.500009368103818,0.50024414120124
"rho.cur.4305",0.500009515502932,0.499996241714257,0.500243817956951
"rho.cur.4306",0.500009515502932,0.499996241714257,0.500243817956951
"rho.cur.4307",0.500003513017446,0.500014388925154,0.500240145522042
"rho.cur.4308",0.500003513017446,0.500014388925154,0.500240145522042
"rho.cur.4309",0.500008383303056,0.499999904740239,0.500246851594642
"rho.cur.4310",0.500008383303056,0.499999904740239,0.500246851594642
"rho.cur.4311",0.500008383303056,0.499999904740239,0.500246851594642
"rho.cur.4312",0.500008383303056,0.499999904740239,0.500246851594642
"rho.cur.4313",0.500008383303056,0.499999904740239,0.500246851594642
"rho.cur.4314",0.500008383303056,0.499999904740239,0.500246851594642
"rho.cur.4315",0.500008383303056,0.499999904740239,0.500246851594642
"rho.cur.4316",0.500008383303056,0.499999904740239,0.500246851594642
"rho.cur.4317",0.500008383303056,0.499999904740239,0.500246851594642
"rho.cur.4318",0.500004775155098,0.499983897840921,0.500233467689143
"rho.cur.4319",0.500005809527873,0.499989994091737,0.500224797428071
"rho.cur.4320",0.499999096402968,0.499983021742348,0.500229106264776
"rho.cur.4321",0.499993765722886,0.499978563204883,0.50022367507184
"rho.cur.4322",0.499993765722886,0.499978563204883,0.50022367507184
"rho.cur.4323",0.499986910621454,0.499981701547811,0.500217950208756
"rho.cur.4324",0.499979402434677,0.499985829846748,0.500230028901461
"rho.cur.4325",0.499979402434677,0.499985829846748,0.500230028901461
"rho.cur.4326",0.499979402434677,0.499985829846748,0.500230028901461
"rho.cur.4327",0.499979402434677,0.499985829846748,0.500230028901461
"rho.cur.4328",0.499979402434677,0.499985829846748,0.500230028901461
"rho.cur.4329",0.499979402434677,0.499985829846748,0.500230028901461
"rho.cur.4330",0.499979402434677,0.499985829846748,0.500230028901461
"rho.cur.4331",0.499979402434677,0.499985829846748,0.500230028901461
"rho.cur.4332",0.499979402434677,0.499985829846748,0.500230028901461
"rho.cur.4333",0.499979402434677,0.499985829846748,0.500230028901461
"rho.cur.4334",0.499974802567935,0.499987753981148,0.500233562217509
"rho.cur.4335",0.499974802567935,0.499987753981148,0.500233562217509
"rho.cur.4336",0.499974802567935,0.499987753981148,0.500233562217509
"rho.cur.4337",0.499974802567935,0.499987753981148,0.500233562217509
"rho.cur.4338",0.499974802567935,0.499987753981148,0.500233562217509
"rho.cur.4339",0.499974802567935,0.499987753981148,0.500233562217509
"rho.cur.4340",0.499974802567935,0.499987753981148,0.500233562217509
"rho.cur.4341",0.499970248589585,0.499995381386718,0.50022119778534
"rho.cur.4342",0.499970248589585,0.499995381386718,0.50022119778534
"rho.cur.4343",0.499963951436695,0.499985210274682,0.500235857673169
"rho.cur.4344",0.499972964827944,0.499998501025579,0.500222378012878
"rho.cur.4345",0.499977913511553,0.50000873025694,0.500208977350809
"rho.cur.4346",0.499985138053335,0.499993445927688,0.500208774672549
"rho.cur.4347",0.499985138053335,0.499993445927688,0.500208774672549
"rho.cur.4348",0.499985138053335,0.499993445927688,0.500208774672549
"rho.cur.4349",0.499985138053335,0.499993445927688,0.500208774672549
"rho.cur.4350",0.499985138053335,0.499993445927688,0.500208774672549
"rho.cur.4351",0.499985138053335,0.499993445927688,0.500208774672549
"rho.cur.4352",0.499994085149276,0.499982891911343,0.500222611574896
"rho.cur.4353",0.499994085149276,0.499982891911343,0.500222611574896
"rho.cur.4354",0.49999333066178,0.499994845020474,0.500226044619815
"rho.cur.4355",0.49999333066178,0.499994845020474,0.500226044619815
"rho.cur.4356",0.499998725409396,0.500010320182481,0.500213573932166
"rho.cur.4357",0.499998725409396,0.500010320182481,0.500213573932166
"rho.cur.4358",0.499998725409396,0.500010320182481,0.500213573932166
"rho.cur.4359",0.499998725409396,0.500010320182481,0.500213573932166
"rho.cur.4360",0.500008643881972,0.499998635288887,0.500228185122116
"rho.cur.4361",0.500008643881972,0.499998635288887,0.500228185122116
"rho.cur.4362",0.500008643881972,0.499998635288887,0.500228185122116
"rho.cur.4363",0.500008643881972,0.499998635288887,0.500228185122116
"rho.cur.4364",0.499999116609087,0.500010618547546,0.500234696400683
"rho.cur.4365",0.499999116609087,0.500010618547546,0.500234696400683
"rho.cur.4366",0.499999116609087,0.500010618547546,0.500234696400683
"rho.cur.4367",0.499999116609087,0.500010618547546,0.500234696400683
"rho.cur.4368",0.500009041121383,0.500013253225666,0.500246714331052
"rho.cur.4369",0.500012673965147,0.500013382484131,0.500239150606613
"rho.cur.4370",0.500003971591736,0.500026699897266,0.500233799928464
"rho.cur.4371",0.499999534669709,0.500017269584072,0.500223855279349
"rho.cur.4372",0.499999534669709,0.500017269584072,0.500223855279349
"rho.cur.4373",0.500000186330545,0.500030265788809,0.500210686825503
"rho.cur.4374",0.500000186330545,0.500030265788809,0.500210686825503
"rho.cur.4375",0.500000186330545,0.500030265788809,0.500210686825503
"rho.cur.4376",0.499993465493125,0.500036724510212,0.500224974904317
"rho.cur.4377",0.499993465493125,0.500036724510212,0.500224974904317
"rho.cur.4378",0.499993465493125,0.500036724510212,0.500224974904317
"rho.cur.4379",0.499993465493125,0.500036724510212,0.500224974904317
"rho.cur.4380",0.499993465493125,0.500036724510212,0.500224974904317
"rho.cur.4381",0.499987896480248,0.50002571556951,0.500210632828409
"rho.cur.4382",0.499987896480248,0.50002571556951,0.500210632828409
"rho.cur.4383",0.499987896480248,0.50002571556951,0.500210632828409
"rho.cur.4384",0.499978299278584,0.500021650268641,0.500223329804323
"rho.cur.4385",0.499978299278584,0.500021650268641,0.500223329804323
"rho.cur.4386",0.499978299278584,0.500021650268641,0.500223329804323
"rho.cur.4387",0.49997325522277,0.500024010111113,0.500230864517319
"rho.cur.4388",0.49997325522277,0.500024010111113,0.500230864517319
"rho.cur.4389",0.49997325522277,0.500024010111113,0.500230864517319
"rho.cur.4390",0.499976815702016,0.500039400393591,0.500238657859385
"rho.cur.4391",0.499976815702016,0.500039400393591,0.500238657859385
"rho.cur.4392",0.499976815702016,0.500039400393591,0.500238657859385
"rho.cur.4393",0.499976815702016,0.500039400393591,0.500238657859385
"rho.cur.4394",0.499976815702016,0.500039400393591,0.500238657859385
"rho.cur.4395",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4396",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4397",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4398",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4399",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4400",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4401",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4402",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4403",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4404",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4405",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4406",0.499972388873617,0.500052365339669,0.500229580730647
"rho.cur.4407",0.499963075034101,0.500044788977896,0.500244551484043
"rho.cur.4408",0.499963075034101,0.500044788977896,0.500244551484043
"rho.cur.4409",0.499963075034101,0.500044788977896,0.500244551484043
"rho.cur.4410",0.499963075034101,0.500044788977896,0.500244551484043
"rho.cur.4411",0.499963075034101,0.500044788977896,0.500244551484043
"rho.cur.4412",0.499963075034101,0.500044788977896,0.500244551484043
"rho.cur.4413",0.499963075034101,0.500044788977896,0.500244551484043
"rho.cur.4414",0.499965914477901,0.500025462288038,0.500235332199275
"rho.cur.4415",0.499965914477901,0.500025462288038,0.500235332199275
"rho.cur.4416",0.499965914477901,0.500025462288038,0.500235332199275
"rho.cur.4417",0.499962071121335,0.500029445828377,0.500234295309363
"rho.cur.4418",0.499962071121335,0.500029445828377,0.500234295309363
"rho.cur.4419",0.499962071121335,0.500029445828377,0.500234295309363
"rho.cur.4420",0.499962071121335,0.500029445828377,0.500234295309363
"rho.cur.4421",0.499962071121335,0.500029445828377,0.500234295309363
"rho.cur.4422",0.499971759340739,0.500011291346663,0.500237668002253
"rho.cur.4423",0.499971759340739,0.500011291346663,0.500237668002253
"rho.cur.4424",0.499971297283517,0.500022460743963,0.500250374912867
"rho.cur.4425",0.499971297283517,0.500022460743963,0.500250374912867
"rho.cur.4426",0.499971297283517,0.500022460743963,0.500250374912867
"rho.cur.4427",0.499971297283517,0.500022460743963,0.500250374912867
"rho.cur.4428",0.499971297283517,0.500022460743963,0.500250374912867
"rho.cur.4429",0.499971297283517,0.500022460743963,0.500250374912867
"rho.cur.4430",0.499971297283517,0.500022460743963,0.500250374912867
"rho.cur.4431",0.499970871425634,0.500028956833464,0.500244848056264
"rho.cur.4432",0.499970871425634,0.500028956833464,0.500244848056264
"rho.cur.4433",0.499970871425634,0.500028956833464,0.500244848056264
"rho.cur.4434",0.499970871425634,0.500028956833464,0.500244848056264
"rho.cur.4435",0.499962526478925,0.500016234426536,0.500253796326784
"rho.cur.4436",0.499968540235771,0.500035135361627,0.500254679584199
"rho.cur.4437",0.499968540235771,0.500035135361627,0.500254679584199
"rho.cur.4438",0.499962353042317,0.500048980365452,0.500251542624136
"rho.cur.4439",0.499961030623954,0.500060620593252,0.500244523815031
"rho.cur.4440",0.49996893782339,0.500056047089678,0.500234577297282
"rho.cur.4441",0.49996334894116,0.500067430717368,0.500232085417945
"rho.cur.4442",0.499970436813528,0.5000551437152,0.500245341500643
"rho.cur.4443",0.499961300960821,0.5000371075287,0.500244165163523
"rho.cur.4444",0.499970583823858,0.500050840711222,0.500253587199878
"rho.cur.4445",0.499974427317399,0.500069952306171,0.500241576960681
"rho.cur.4446",0.499974427317399,0.500069952306171,0.500241576960681
"rho.cur.4447",0.499974427317399,0.500069952306171,0.500241576960681
"rho.cur.4448",0.499974427317399,0.500069952306171,0.500241576960681
"rho.cur.4449",0.499968394244974,0.5000887169116,0.500234674931716
"rho.cur.4450",0.499959582282002,0.500095288013612,0.500239668272122
"rho.cur.4451",0.499959582282002,0.500095288013612,0.500239668272122
"rho.cur.4452",0.499959582282002,0.500095288013612,0.500239668272122
"rho.cur.4453",0.499960195865896,0.50009629348036,0.500240185147168
"rho.cur.4454",0.499960195865896,0.50009629348036,0.500240185147168
"rho.cur.4455",0.499964958920828,0.500077301775283,0.500245477929423
"rho.cur.4456",0.499957199076558,0.500092027712037,0.500248237891109
"rho.cur.4457",0.499953204381135,0.500097289861181,0.500243148575349
"rho.cur.4458",0.499962114522564,0.500114718012988,0.500238153795456
"rho.cur.4459",0.499962114522564,0.500114718012988,0.500238153795456
"rho.cur.4460",0.499955260502896,0.500121144878278,0.500236030041015
"rho.cur.4461",0.499955260502896,0.500121144878278,0.500236030041015
"rho.cur.4462",0.499955505253113,0.500105743695405,0.500247061745676
"rho.cur.4463",0.499955505253113,0.500105743695405,0.500247061745676
"rho.cur.4464",0.499955505253113,0.500105743695405,0.500247061745676
"rho.cur.4465",0.499955505253113,0.500105743695405,0.500247061745676
"rho.cur.4466",0.499955505253113,0.500105743695405,0.500247061745676
"rho.cur.4467",0.499959655510382,0.500120196289589,0.500260657012361
"rho.cur.4468",0.499959655510382,0.500120196289589,0.500260657012361
"rho.cur.4469",0.499959655510382,0.500120196289589,0.500260657012361
"rho.cur.4470",0.499959655510382,0.500120196289589,0.500260657012361
"rho.cur.4471",0.499952537811407,0.500128389042729,0.500261462990786
"rho.cur.4472",0.499958950838586,0.500135682666731,0.500259399872681
"rho.cur.4473",0.499958950838586,0.500135682666731,0.500259399872681
"rho.cur.4474",0.499958950838586,0.500135682666731,0.500259399872681
"rho.cur.4475",0.499958950838586,0.500135682666731,0.500259399872681
"rho.cur.4476",0.499958950838586,0.500135682666731,0.500259399872681
"rho.cur.4477",0.499967619554312,0.500154378692276,0.50025736357909
"rho.cur.4478",0.499969826927064,0.500145373959868,0.500265082016432
"rho.cur.4479",0.499969826927064,0.500145373959868,0.500265082016432
"rho.cur.4480",0.499969826927064,0.500145373959868,0.500265082016432
"rho.cur.4481",0.499969826927064,0.500145373959868,0.500265082016432
"rho.cur.4482",0.499969826927064,0.500145373959868,0.500265082016432
"rho.cur.4483",0.499976169470795,0.500146545318059,0.50027470582597
"rho.cur.4484",0.499976169470795,0.500146545318059,0.50027470582597
"rho.cur.4485",0.499981120987548,0.500152174379603,0.50028078518411
"rho.cur.4486",0.499984181490559,0.500168062099955,0.500267297430176
"rho.cur.4487",0.499984181490559,0.500168062099955,0.500267297430176
"rho.cur.4488",0.499974833653937,0.500175654276899,0.500261011481879
"rho.cur.4489",0.499974833653937,0.500175654276899,0.500261011481879
"rho.cur.4490",0.499974833653937,0.500175654276899,0.500261011481879
"rho.cur.4491",0.499974833653937,0.500175654276899,0.500261011481879
"rho.cur.4492",0.499976976033719,0.5001596920433,0.500273256618381
"rho.cur.4493",0.499971143466551,0.500178821969061,0.500285046929711
"rho.cur.4494",0.499971143466551,0.500178821969061,0.500285046929711
"rho.cur.4495",0.4999712999637,0.500165363404677,0.500281562218406
"rho.cur.4496",0.4999712999637,0.500165363404677,0.500281562218406
"rho.cur.4497",0.499980609677783,0.500146234597146,0.500280916230318
"rho.cur.4498",0.499980609677783,0.500146234597146,0.500280916230318
"rho.cur.4499",0.499980609677783,0.500146234597146,0.500280916230318
"rho.cur.4500",0.499973887579329,0.500130992142634,0.500279725069251
"rho.cur.4501",0.499967610915941,0.500113156091674,0.500288007572822
"rho.cur.4502",0.499967610915941,0.500113156091674,0.500288007572822
"rho.cur.4503",0.499967610915941,0.500113156091674,0.500288007572822
"rho.cur.4504",0.49996586322566,0.500104083981133,0.500296938890182
"rho.cur.4505",0.49996586322566,0.500104083981133,0.500296938890182
"rho.cur.4506",0.499956470170067,0.500109190802193,0.500294925591895
"rho.cur.4507",0.499956470170067,0.500109190802193,0.500294925591895
"rho.cur.4508",0.499959194322517,0.500126680083872,0.500296428714477
"rho.cur.4509",0.499959194322517,0.500126680083872,0.500296428714477
"rho.cur.4510",0.499959194322517,0.500126680083872,0.500296428714477
"rho.cur.4511",0.499959194322517,0.500126680083872,0.500296428714477
"rho.cur.4512",0.499959194322517,0.500126680083872,0.500296428714477
"rho.cur.4513",0.499959194322517,0.500126680083872,0.500296428714477
"rho.cur.4514",0.499959194322517,0.500126680083872,0.500296428714477
"rho.cur.4515",0.499959194322517,0.500126680083872,0.500296428714477
"rho.cur.4516",0.499960660300664,0.500112140413552,0.500288077316215
"rho.cur.4517",0.499960660300664,0.500112140413552,0.500288077316215
"rho.cur.4518",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4519",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4520",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4521",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4522",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4523",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4524",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4525",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4526",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4527",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4528",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4529",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4530",0.499954309930056,0.50010636095252,0.500290016841677
"rho.cur.4531",0.499948359173387,0.500090896110396,0.500290433544899
"rho.cur.4532",0.499948359173387,0.500090896110396,0.500290433544899
"rho.cur.4533",0.499948359173387,0.500090896110396,0.500290433544899
"rho.cur.4534",0.499948359173387,0.500090896110396,0.500290433544899
"rho.cur.4535",0.499948359173387,0.500090896110396,0.500290433544899
"rho.cur.4536",0.499948359173387,0.500090896110396,0.500290433544899
"rho.cur.4537",0.499948359173387,0.500090896110396,0.500290433544899
"rho.cur.4538",0.499948359173387,0.500090896110396,0.500290433544899
"rho.cur.4539",0.499943219358567,0.500107692812459,0.500277413651562
"rho.cur.4540",0.499946447154926,0.500099777729335,0.500265836155497
"rho.cur.4541",0.499955512649184,0.500118891163786,0.500265909316925
"rho.cur.4542",0.499955512649184,0.500118891163786,0.500265909316925
"rho.cur.4543",0.499945828515389,0.500113328493201,0.50025462315138
"rho.cur.4544",0.499945828515389,0.500113328493201,0.50025462315138
"rho.cur.4545",0.499945828515389,0.500113328493201,0.50025462315138
"rho.cur.4546",0.499945828515389,0.500113328493201,0.50025462315138
"rho.cur.4547",0.499945828515389,0.500113328493201,0.50025462315138
"rho.cur.4548",0.499945828515389,0.500113328493201,0.50025462315138
"rho.cur.4549",0.499945828515389,0.500113328493201,0.50025462315138
"rho.cur.4550",0.499951539642256,0.500127296897416,0.50023997911563
"rho.cur.4551",0.499954826343525,0.500113520497616,0.500238517090337
"rho.cur.4552",0.499951740189436,0.500098361280683,0.500245422797504
"rho.cur.4553",0.499956144728586,0.500118135753163,0.500253102192542
"rho.cur.4554",0.499956144728586,0.500118135753163,0.500253102192542
"rho.cur.4555",0.499956144728586,0.500118135753163,0.500253102192542
"rho.cur.4556",0.499956144728586,0.500118135753163,0.500253102192542
"rho.cur.4557",0.499951813293257,0.500102803479881,0.500239123328073
"rho.cur.4558",0.499951813293257,0.500102803479881,0.500239123328073
"rho.cur.4559",0.499951813293257,0.500102803479881,0.500239123328073
"rho.cur.4560",0.499951813293257,0.500102803479881,0.500239123328073
"rho.cur.4561",0.499955988272898,0.500122478051084,0.500240024169749
"rho.cur.4562",0.499955988272898,0.500122478051084,0.500240024169749
"rho.cur.4563",0.499955988272898,0.500122478051084,0.500240024169749
"rho.cur.4564",0.499948837601933,0.500108889161377,0.500226443935645
"rho.cur.4565",0.499948837601933,0.500108889161377,0.500226443935645
"rho.cur.4566",0.499939683261402,0.500120091400585,0.500223571030964
"rho.cur.4567",0.499939683261402,0.500120091400585,0.500223571030964
"rho.cur.4568",0.499930478582424,0.500112602263485,0.500237600957023
"rho.cur.4569",0.499930478582424,0.500112602263485,0.500237600957023
"rho.cur.4570",0.499930478582424,0.500112602263485,0.500237600957023
"rho.cur.4571",0.499920926563977,0.500121232133034,0.50023572586953
"rho.cur.4572",0.499920926563977,0.500121232133034,0.50023572586953
"rho.cur.4573",0.499920926563977,0.500121232133034,0.50023572586953
"rho.cur.4574",0.499929204639508,0.500115947322167,0.500228268757263
"rho.cur.4575",0.499929204639508,0.500115947322167,0.500228268757263
"rho.cur.4576",0.499929204639508,0.500115947322167,0.500228268757263
"rho.cur.4577",0.499929204639508,0.500115947322167,0.500228268757263
"rho.cur.4578",0.499929204639508,0.500115947322167,0.500228268757263
"rho.cur.4579",0.499929204639508,0.500115947322167,0.500228268757263
"rho.cur.4580",0.499928305698218,0.500116489229362,0.500240287580297
"rho.cur.4581",0.499928305698218,0.500116489229362,0.500240287580297
"rho.cur.4582",0.499928305698218,0.500116489229362,0.500240287580297
"rho.cur.4583",0.499928305698218,0.500116489229362,0.500240287580297
"rho.cur.4584",0.499928305698218,0.500116489229362,0.500240287580297
"rho.cur.4585",0.499928305698218,0.500116489229362,0.500240287580297
"rho.cur.4586",0.499928305698218,0.500116489229362,0.500240287580297
"rho.cur.4587",0.499928305698218,0.500116489229362,0.500240287580297
"rho.cur.4588",0.49993055244172,0.500116616439048,0.500246848459028
"rho.cur.4589",0.49993055244172,0.500116616439048,0.500246848459028
"rho.cur.4590",0.49993055244172,0.500116616439048,0.500246848459028
